condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
foil,5,vision_half2,-13.788037343025207,0.5916156632576645,1.2136748644542032e-06,7.187250871589905e-07,200
foil,6,A_content,-13.283592805862426,0.6359626727465532,2.0572705534968344e-06,1.2916576125529518e-06,200
foil,6,B_content,-13.624300317764282,0.6514289513321091,1.489088906969354e-06,1.0171597884356206e-06,200
foil,6,none,-13.404681396484374,0.6328599145292803,1.823517456784746e-06,1.156815411636006e-06,200
foil,6,user,-13.934868955612183,0.6372156923613665,1.0796970929875598e-06,7.243988033086962e-07,200
foil,6,user_text,-13.937514171600341,0.6211744013857435,1.0645856841387545e-06,6.762750364378544e-07,200
foil,6,vision,-13.227973704338075,0.6446217323681747,2.1953637075351155e-06,1.4623482582399669e-06,200
foil,6,vision_half1,-13.322766060829162,0.6309493452940429,1.9781723256350713e-06,1.2589783701125493e-06,200
foil,6,vision_half2,-13.396270632743835,0.6347063392391574,1.8407893474074803e-06,1.1703542047933882e-06,200
foil,7,A_content,-13.592197904586792,0.6867393507348512,1.5759722467225402e-06,1.1551647610213746e-06,200
foil,7,B_content,-13.71736785888672,0.7117229658369473,1.4206912940269115e-06,1.092885296218844e-06,200
foil,7,none,-13.622867712974548,0.6800456287887388,1.5210738526495008e-06,1.1039867600220874e-06,200
foil,7,user,-14.059451079368591,0.6684010432664667,9.841150339897555e-07,7.399792084465215e-07,200
foil,7,user_text,-14.202551555633544,0.667942847312619,8.485726419132144e-07,6.126575858871745e-07,200
foil,7,vision,-13.315960397720337,0.6769976640534712,2.0663319724694265e-06,1.5080515971504458e-06,200
foil,7,vision_half1,-13.49999945640564,0.6727466460504703,1.711255546025015e-06,1.2213697788078299e-06,200
foil,7,vision_half2,-13.591927065849305,0.6811158441137836,1.5705331089176413e-06,1.1467611252875644e-06,200
foil,8,A_content,-13.882794756889343,0.7068375176939699,1.1997202324555223e-06,9.38905763574964e-07,200
foil,8,B_content,-13.804801907539368,0.7131009461138312,1.3013371429112814e-06,9.996936301409873e-07,200
foil,8,none,-13.802493228912354,0.7067972532413591,1.2952219015224597e-06,1.0017468874736206e-06,200
foil,8,user,-14.055859007835387,0.6421175524846771,9.672699467878678e-07,6.804330460220706e-07,200
foil,8,user_text,-14.184390254020691,0.6411920896425628,8.47371085482728e-07,5.743726947962853e-07,200
foil,8,vision,-13.506844916343688,0.7038584293840117,1.7463018414302166e-06,1.3828003678545354e-06,200
foil,8,vision_half1,-13.68946270942688,0.7007971294235443,1.4438914706707426e-06,1.0957737065071818e-06,200
foil,8,vision_half2,-13.769667682647706,0.7042694325402192,1.3367319325637617e-06,1.03310043870003e-06,200
foil,9,A_content,-13.239655976295472,0.693670095531082,2.2523489920825902e-06,1.6773119201990473e-06,200
foil,9,B_content,-13.159138975143433,0.7169561190753283,2.486207142030828e-06,1.9156970465736664e-06,200
foil,9,none,-13.175014877319336,0.6830855399396927,2.3830447157658004e-06,1.7380145499891681e-06,200
foil,9,user,-14.026191444396973,0.6528378096980788,1.0072627004781758e-06,7.506837275871886e-07,200
foil,9,user_text,-13.864796352386474,0.6388252695008576,1.1783582171981436e-06,9.375389752397196e-07,200
foil,9,vision,-13.004950432777404,0.6605029463251357,2.7875424089897534e-06,1.9814696500421643e-06,200
foil,9,vision_half1,-13.09038872718811,0.6735250000388953,2.5779165185640857e-06,1.8501637734619778e-06,200
foil,9,vision_half2,-13.1537815618515,0.6787885802097369,2.4277690819274446e-06,1.7687860063581827e-06,200
foil,10,A_content,-13.378972339630128,0.66883024701495,1.9389220593670866e-06,1.451521653046352e-06,200
foil,10,B_content,-13.378355298042298,0.7330390336987563,2.044358003488059e-06,1.845522993624637e-06,200
foil,10,none,-13.452972459793092,0.6869910025830502,1.8265724898104113e-06,1.4737058368607741e-06,200
foil,10,user,-13.768801608085631,0.6239348763304798,1.2730262725999612e-06,8.637668433998467e-07,200
foil,10,user_text,-13.814933662414552,0.6302096130060731,1.2232766473824789e-06,8.965073987751483e-07,200
foil,10,vision,-13.198118453025819,0.6720587454984973,2.341007383217953e-06,1.9617864721766712e-06,200
foil,10,vision_half1,-13.358223299980164,0.6768498156256407,1.995237301794157e-06,1.6039245367817882e-06,200
foil,10,vision_half2,-13.431818227767945,0.6822164044322917,1.859981295037265e-06,1.5078174349740643e-06,200
foil,11,A_content,-12.989274625778199,0.7024699739017576,2.976691733171865e-06,2.817896621855848e-06,200
foil,11,B_content,-13.033554348945618,0.7548431456778848,2.9688472870657166e-06,3.1370539951244343e-06,200
foil,11,none,-12.940786967277527,0.7179312519412205,3.183558093986798e-06,3.4767548574384704e-06,200
foil,11,user,-13.82186490535736,0.6426539632004268,1.2237537299608121e-06,8.740669447228982e-07,200
foil,11,user_text,-13.750230989456178,0.6357166813983052,1.3074762499358824e-06,9.298749843226196e-07,200
foil,11,vision,-12.789562730789184,0.7099092076747491,3.6909564714168436e-06,4.182660096548625e-06,200
foil,11,vision_half1,-12.865456094741822,0.7125269276462715,3.420896599641845e-06,3.790846046371033e-06,200
foil,11,vision_half2,-12.932333693504333,0.7154849563828594,3.209926306006925e-06,3.5812502137943603e-06,200
foil,12,A_content,-12.917652769088745,0.7203322565176079,3.2562024909881823e-06,3.341631045582407e-06,200
foil,12,B_content,-13.034825029373168,0.7590328241543677,2.9581638033326912e-06,3.0526599474999494e-06,200
foil,12,none,-12.923826026916505,0.7216777108457932,3.2328879664740303e-06,3.584840422990012e-06,200
foil,12,user,-13.964491777420044,0.6813114365007995,1.0897891543058807e-06,8.388748501566487e-07,200
foil,12,user_text,-13.713973999023438,0.6617166681059259,1.3856805081363496e-06,1.0643040594693544e-06,200
foil,12,vision,-12.785449151992799,0.7058452386325856,3.6901818250469115e-06,4.22256819432284e-06,200
foil,12,vision_half1,-12.83832028388977,0.7133021784440774,3.5023449890348634e-06,3.865121916099237e-06,200
foil,12,vision_half2,-12.922250394821168,0.7222193302626573,3.246144900576764e-06,3.7224918148505957e-06,200
foil,13,A_content,-13.347298545837402,0.7728358576203784,2.225330695385662e-06,2.533614506075097e-06,200
foil,13,B_content,-13.576438646316529,0.8166777046551026,1.8027926611236432e-06,1.9881181550131057e-06,200
foil,13,none,-13.492119340896606,0.7846404929590145,1.9167202998223545e-06,2.227857270107708e-06,200
foil,13,user,-14.053651728630065,0.7048260306011287,1.0216742263647758e-06,8.517368193184579e-07,200
foil,13,user_text,-14.091047821044922,0.7412364270975089,1.004592693103092e-06,8.698283405838564e-07,200
foil,13,vision,-13.23000102519989,0.7651019893233718,2.476206733488028e-06,3.007114274288087e-06,200
foil,13,vision_half1,-13.370205793380737,0.7731771997997278,2.1494322108009987e-06,2.4948406857894693e-06,200
foil,13,vision_half2,-13.468730201721192,0.7874572054710153,1.971316448449762e-06,2.3706012460484315e-06,200
foil,14,A_content,-12.968683195114135,0.7828825200121938,3.2150196189295674e-06,3.5746362462039156e-06,200
foil,14,B_content,-13.083122391700744,0.7850141125605412,2.8279581521699386e-06,2.7076683623489625e-06,200
foil,14,none,-13.035917296409608,0.7660921893862477,2.929357222644617e-06,2.8986086072057274e-06,200
foil,14,user,-13.912270517349244,0.7026755581453812,1.1680192600997223e-06,9.6429719501741e-07,200
foil,14,user_text,-13.76174843788147,0.7250209532291131,1.3651418925056782e-06,1.108064990770085e-06,200
foil,14,vision,-12.842372221946716,0.7500971859036686,3.5272676048570672e-06,3.4636291597291524e-06,200
foil,14,vision_half1,-12.928070483207703,0.7537140134978221,3.245161083990036e-06,3.2463125286565423e-06,200
foil,14,vision_half2,-13.017090940475464,0.7660236775410474,2.9784227617944182e-06,2.896860169389483e-06,200
foil,15,A_content,-13.151500911712647,0.8380419550596431,2.7901953082771707e-06,3.375247959444317e-06,200
foil,15,B_content,-13.437679390907288,0.8577329443755685,2.0840962102000032e-06,2.120339599916362e-06,200
foil,15,none,-13.251596751213073,0.8418205112174368,2.532977939964888e-06,3.1533915836209923e-06,200
foil,15,user,-14.106860337257386,0.7421662185528765,9.80844969792501e-07,8.168854706683881e-07,200
foil,15,user_text,-14.023258385658265,0.8102389244389748,1.1058960794006095e-06,9.425730553294632e-07,200
foil,15,vision,-12.98431089401245,0.8039990511597037,3.236297013510185e-06,4.045848119647845e-06,200
foil,15,vision_half1,-13.134720182418823,0.8255220947912458,2.823964454741837e-06,3.6335323921838457e-06,200
foil,15,vision_half2,-13.220568642616271,0.8369486037367452,2.600599544432246e-06,3.2006905546447284e-06,200
foil,16,A_content,-12.817703585624695,0.8423028915725859,3.946786379133558e-06,5.525222606900871e-06,200
foil,16,B_content,-13.170818619728088,0.856010840738701,2.7505486966321036e-06,3.2667338410772183e-06,200
foil,16,none,-12.907278447151183,0.8145104283143428,3.520337373397648e-06,4.738944325332593e-06,200
foil,16,user,-14.35998483657837,0.7597965279484871,7.667947445167581e-07,6.259345120704051e-07,200
foil,16,user_text,-14.046520900726318,0.8335085144183602,1.095435096474845e-06,9.69139390770605e-07,200
foil,16,vision,-12.673667392730714,0.7783798451154644,4.31785823001895e-06,5.311415456048398e-06,200
foil,16,vision_half1,-12.801800661087036,0.7988670935958184,3.867003304685639e-06,5.1687583179438495e-06,200
foil,16,vision_half2,-12.876325702667236,0.8084394150130797,3.59018381306568e-06,4.4920186635878925e-06,200
foil,17,A_content,-12.66307050704956,0.8437825198225326,4.638506313832145e-06,6.565869626418055e-06,200
foil,17,B_content,-12.962302947044373,0.8463635187718891,3.3880880059353084e-06,3.967621229342575e-06,200
foil,17,none,-12.769695982933044,0.7978418377196571,4.003164884351434e-06,5.265147101115649e-06,200
foil,17,user,-14.297684860229491,0.7799319156448373,8.400713979306016e-07,7.74104141678511e-07,200
foil,17,user_text,-13.870667214393615,0.854754755209668,1.3394659339510556e-06,1.3002286907058173e-06,200
foil,17,vision,-12.616853041648865,0.7701524662691093,4.565547392957306e-06,5.698562999964385e-06,200
foil,17,vision_half1,-12.694904198646546,0.786788845698839,4.261062511236511e-06,5.315028369721106e-06,200
foil,17,vision_half2,-12.753864550590515,0.7903425667592806,4.026024712335814e-06,5.019523076173899e-06,200
foil,18,A_content,-12.612379684448243,0.8392172851729327,4.836372793910797e-06,6.443062415761578e-06,200
foil,18,B_content,-12.932310724258423,0.8426845962020034,3.503726577859503e-06,4.1833270335928235e-06,200
foil,18,none,-12.764848036766052,0.8118254342444498,4.059785180943365e-06,4.875369688790956e-06,200
foil,18,user,-14.05171682357788,0.7965112247863172,1.0846780525536457e-06,1.0457289033883713e-06,200
foil,18,user_text,-13.548416042327881,0.8400928404925082,1.8226154575266211e-06,1.8118882878315872e-06,200
foil,18,vision,-12.677304773330688,0.802851021572261,4.406542075145977e-06,5.24916328021225e-06,200
foil,18,vision_half1,-12.722579603195191,0.8146801590042934,4.226664310845645e-06,4.931410609744388e-06,200
foil,18,vision_half2,-12.760564799308776,0.8100499556669906,4.050592471806739e-06,4.691666124867193e-06,200
foil,19,A_content,-12.235053782463075,0.8302766468292655,6.912310375883627e-06,7.766434769952052e-06,200
foil,19,B_content,-12.503204798698425,0.7950132706082804,5.109284604954441e-06,5.082250944191578e-06,200
foil,19,none,-12.395910129547119,0.7910277968462649,5.685645188762342e-06,5.60315621648888e-06,200
foil,19,user,-13.591869988441466,0.7933473139842576,1.6812496974318278e-06,1.5261909206382687e-06,200
foil,19,user_text,-13.007379999160767,0.8103528424943799,3.0433694078448417e-06,2.9404883675536227e-06,200
foil,19,vision,-12.316431617736816,0.7716302525961224,6.076866470984115e-06,5.938536444536923e-06,200
foil,19,vision_half1,-12.348089761734009,0.7775493125636299,5.903912687003755e-06,5.723154888579877e-06,200
foil,19,vision_half2,-12.39641881465912,0.7914188256395416,5.679316054989028e-06,5.612971901139502e-06,200
foil,20,A_content,-11.769317636489868,0.8069906722996486,1.0768145889619466e-05,1.1073846989499926e-05,200
foil,20,B_content,-12.144330763816834,0.7756224399228119,7.237099218083252e-06,7.216271384750282e-06,200
foil,20,none,-11.934504618644715,0.7964629658911907,9.021956313588081e-06,8.587863020473076e-06,200
foil,20,user,-12.932041711807251,0.730491356759877,3.125848556855069e-06,2.6549703787704462e-06,200
foil,20,user_text,-12.351323418617248,0.7194263500642442,5.5426083112479726e-06,4.942937225236419e-06,200
foil,20,vision,-11.825143551826477,0.7801425539505015,9.959668971286106e-06,9.30304253391779e-06,200
foil,20,vision_half1,-11.872446126937866,0.7810546261077541,9.5066375237657e-06,8.972005839206583e-06,200
foil,20,vision_half2,-11.93052399635315,0.7979455290488199,9.055854223630012e-06,8.588514284810562e-06,200
foil,21,A_content,-11.689193205833435,0.8448351334885811,1.1941608192383779e-05,1.194990801746343e-05,200
foil,21,B_content,-12.038350219726562,0.7980996020250042,8.114396214833e-06,7.686247637874229e-06,200
foil,21,none,-11.897432818412781,0.8014756170767388,9.375823940069729e-06,8.77899934150489e-06,200
foil,21,user,-12.888732495307922,0.7996141313837543,3.4933337888066246e-06,3.856643964441472e-06,200
foil,21,user_text,-12.201381864547729,0.775358981180984,6.878225944253541e-06,7.861562783812055e-06,200
foil,21,vision,-11.840023131370545,0.7940616580799799,9.860586713430419e-06,9.123247406567788e-06,200
foil,21,vision_half1,-11.863416895866393,0.7880518906287554,9.600420037173376e-06,8.841892086865987e-06,200
foil,21,vision_half2,-11.902367596626283,0.8067490979704468,9.342960286841987e-06,8.70213457579742e-06,200
foil,22,A_content,-10.739791419506073,0.9863424676356778,3.390844986864169e-05,3.939755142684481e-05,200
foil,22,B_content,-10.79933880329132,0.9480925347906592,3.100547770249014e-05,3.3506907993547945e-05,200
foil,22,none,-10.521671071052552,0.9088178479841633,3.95708288022718e-05,4.021045883541005e-05,200
foil,22,user,-12.858908123970032,0.8272104235153276,3.7369007131450405e-06,4.905293211328807e-06,200
foil,22,user_text,-12.199703326225281,0.8123560308040901,7.236605379212036e-06,9.84272255961448e-06,200
foil,22,vision,-10.55193661212921,0.9283254453640921,3.889883498788652e-05,4.0577972565445186e-05,200
foil,22,vision_half1,-10.525697574615478,0.9045798359155632,3.9243029664680357e-05,3.9833769326383e-05,200
foil,22,vision_half2,-10.554304203987122,0.9211636123187694,3.8580819239076175e-05,3.8856702171443584e-05,200
foil,23,A_content,-9.158987574577331,1.0842488708007105,0.0001781764565201885,0.000223841191292813,200
foil,23,B_content,-9.022804329395294,1.0853313392236372,0.00019680575637001177,0.00020231455856170577,200
foil,23,none,-8.689139549732209,1.0168112743398496,0.0002609141917906069,0.0002481111751545884,200
foil,23,user,-11.759366054534912,0.8106854992672679,1.077268256200721e-05,1.0175232194471522e-05,200
foil,23,user_text,-11.222817959785461,0.8464454292686079,1.8927159584145923e-05,1.8814694033981473e-05,200
foil,23,vision,-8.686315939426422,1.037939420383566,0.00026590244483240685,0.0002572435618231041,200
foil,23,vision_half1,-8.683898401260375,1.0174404997059685,0.0002626340240921458,0.0002507388648215868,200
foil,23,vision_half2,-8.711318423748017,1.0295151673377088,0.00025765701446488524,0.00024451938509786214,200
foil,24,A_content,-7.352101774215698,1.0208420753733773,0.0010534296204635458,0.0014241360623537078,200
foil,24,B_content,-7.095164976119995,0.9845284006241327,0.0012829727669288421,0.001353164932497233,200
foil,24,none,-6.641396851539612,0.8708361009229162,0.0018565038573983017,0.0017825454381099593,200
foil,24,user,-10.320506088733673,0.8636262652740527,4.635585626816817e-05,4.19691168457007e-05,200
foil,24,user_text,-10.029228987693786,0.9422776932842619,6.543765619284976e-05,6.23374813491198e-05,200
foil,24,vision,-6.614041283130645,0.8724910150154274,0.001907987702135919,0.0017959483898619933,200
foil,24,vision_half1,-6.616319811344146,0.8633280360166983,0.0018910041061093522,0.001795792475513334,200
foil,24,vision_half2,-6.639475674629211,0.8781701210446954,0.0018683213027654957,0.0017735565929784328,200
foil,25,A_content,-6.484017347097397,1.2065857596897374,0.0027498103935201827,0.0032492181804802205,200
foil,25,B_content,-6.143821622133255,1.1564929788011753,0.0035880230032487243,0.003575813844321415,200
foil,25,none,-5.604342796802521,1.0572425813433621,0.00569943969639904,0.005154643483465759,200
foil,25,user,-9.355054938793183,1.0073140894080193,0.00012685408180292224,0.00010063651635875532,200
foil,25,user_text,-9.205343523025512,1.0490052241438306,0.000153507183867948,0.0001346162452143517,200
foil,25,vision,-5.662602819204331,1.0816079572791986,0.0054430976984782,0.004935014426580642,200
foil,25,vision_half1,-5.573117678165436,1.0498444823529498,0.005828679391686354,0.0052037030519558845,200
foil,25,vision_half2,-5.594246138334274,1.0680014535005886,0.005823320109598204,0.0053644882486493135,200
foil,26,A_content,-1.9645926827192306,0.8681013837113675,0.18602607268316132,0.11761377030590675,200
foil,26,B_content,-1.676964293718338,0.6253120472045613,0.218994271575975,0.11153140663687092,200
foil,26,none,-1.4013726808130742,0.4921304806112632,0.27392827470753733,0.117447913008527,200
foil,26,user,-5.388948214054108,0.8842310709029451,0.006434448585676803,0.005394768798342497,200
foil,26,user_text,-4.925546013116836,0.9150321808560925,0.010380603247582484,0.008939508690399549,200
foil,26,vision,-1.4142774486541747,0.4877089678785198,0.2701547352329956,0.11604882935413345,200
foil,26,vision_half1,-1.3824941530823707,0.4856480604401038,0.27837338889083335,0.11743925972812304,200
foil,26,vision_half2,-1.3933689573407173,0.4937330953630627,0.27624675986828956,0.1183798906188739,200
foil,27,A_content,-0.9117184522002936,0.5579448247392984,0.4546554648356906,0.18821586603935658,200
foil,27,B_content,-0.7205642566084862,0.4357264860943045,0.5244929247229324,0.17091952559034726,200
foil,27,none,-0.5667143281176686,0.29201417464944424,0.5889909431406035,0.14523637910686213,200
foil,27,user,-3.854103170633316,0.6862763498923803,0.026092892967437477,0.016746784184446473,200
foil,27,user_text,-3.4516834634542466,0.7290904938741206,0.03976784549775032,0.025984061323100747,200
foil,27,vision,-0.5426664947718381,0.29352257549496685,0.6030791595108216,0.1457842546374972,200
foil,27,vision_half1,-0.5660985024273395,0.2952874005889756,0.5896176309870216,0.14522817647261468,200
foil,27,vision_half2,-0.5650163152441382,0.2879489357513363,0.5894206433841345,0.14375186288861025,200
