condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
foil,4,vision_half1,-12.510635919570923,1.1670836137364755,7.499313409824244e-06,1.1414310174718407e-05,100
foil,4,vision_half2,-12.593329124450683,1.172940094532615,6.9566723490755005e-06,1.0509993175373466e-05,100
foil,5,A_content,-11.151110916137695,1.1195603102457627,2.6941586487516665e-05,3.6839542811653215e-05,100
foil,5,B_content,-11.39823408126831,1.1408653765788006,2.0913684882357313e-05,2.6699425661620524e-05,100
foil,5,none,-11.189828243255615,1.112542591434175,2.540255664811595e-05,3.2515550372823463e-05,100
foil,5,user,-11.57796184539795,1.1472418672229976,1.7420382871671083e-05,2.30247244387171e-05,100
foil,5,user_text,-11.647544717788696,1.1219562459740469,1.6541241201530923e-05,2.431439219295874e-05,100
foil,5,vision,-10.871030282974242,1.0930004130986353,3.382844602650686e-05,4.087728211111747e-05,100
foil,5,vision_half1,-11.053003969192504,1.107491134494573,2.8906458952758126e-05,3.673299519990881e-05,100
foil,5,vision_half2,-11.128695440292358,1.1145693178498466,2.70106466753639e-05,3.430311626905639e-05,100
foil,6,A_content,-10.236303911209106,1.1290183965370402,7.251879398810312e-05,0.00012672741735067988,100
foil,6,B_content,-10.496833353042602,1.1514898360453056,5.416617342013907e-05,8.2963357799109e-05,100
foil,6,none,-10.295711092948913,1.1555768919256364,6.826255117956703e-05,0.00011265700165579074,100
foil,6,user,-10.850582118034362,1.0766936081538725,3.5497615573142274e-05,5.611454054394519e-05,100
foil,6,user_text,-10.953932547569275,1.088344303631894,3.315556582126945e-05,5.440485863097144e-05,100
foil,6,vision,-10.088866353034973,1.1428286944198651,8.09859511948383e-05,0.00012458350255688795,100
foil,6,vision_half1,-10.184836831092834,1.1498509440690607,7.569621659896023e-05,0.00012511461893252208,100
foil,6,vision_half2,-10.266735887527465,1.1631367569321152,7.053859500691494e-05,0.00011502472145722446,100
foil,7,A_content,-10.903993377685547,1.2315770656696172,3.9409675138825124e-05,6.209147120316763e-05,100
foil,7,B_content,-11.07394338607788,1.216150298278238,3.092090947164636e-05,4.0791511855706376e-05,100
foil,7,none,-10.985867671966552,1.1901131197799109,3.3736022675555095e-05,4.6631018984288684e-05,100
foil,7,user,-11.202162475585938,1.1704059644770928,2.537217254945449e-05,3.2175560580179454e-05,100
foil,7,user_text,-11.478130922317504,1.2421421903007284,2.1229939101244186e-05,2.8813195458633467e-05,100
foil,7,vision,-10.50056658744812,1.1413739694912657,5.144978515985113e-05,6.768306921150375e-05,100
foil,7,vision_half1,-10.796826996803283,1.1696131859295982,3.970899195918078e-05,5.4010618068042174e-05,100
foil,7,vision_half2,-10.93581356048584,1.1895477023959948,3.534325801968332e-05,4.8526715384808625e-05,100
foil,8,A_content,-11.122637462615966,1.185548481360793,2.9455904567853617e-05,4.516373217799573e-05,100
foil,8,B_content,-11.02243447303772,1.1741370832199123,2.9942425258208976e-05,3.469131350127024e-05,100
foil,8,none,-11.016342258453369,1.1650249331258797,3.122594090055181e-05,4.155844765303572e-05,100
foil,8,user,-11.324888715744018,1.1201466326145872,2.1071656287365495e-05,2.556197460815272e-05,100
foil,8,user_text,-11.552107667922973,1.1943438868466232,1.8133105432535e-05,2.2594831057313337e-05,100
foil,8,vision,-10.654839534759521,1.1437205814898175,4.4294382511218236e-05,5.8997282719775845e-05,100
foil,8,vision_half1,-10.831161561012268,1.1541345536187828,3.7339544769662855e-05,4.9847886889065794e-05,100
foil,8,vision_half2,-10.97693284034729,1.1670852759879837,3.265961827753841e-05,4.388352773320896e-05,100
foil,9,A_content,-10.795420923233031,1.1565831783927998,3.968762364939507e-05,5.6732386670185364e-05,100
foil,9,B_content,-10.679042081832886,1.1726479425164031,4.2655046134326066e-05,4.973235964130492e-05,100
foil,9,none,-10.640230941772462,1.1331522604693498,4.4211644867320385e-05,5.544291510945864e-05,100
foil,9,user,-11.541003398895263,1.202347358045287,1.906814312566228e-05,2.7640869989986508e-05,100
foil,9,user_text,-11.453685617446899,1.1721412317469053,2.022736081602586e-05,2.5798949606583548e-05,100
foil,9,vision,-10.27625557422638,1.100997050453575,6.128551649284293e-05,7.329155920465144e-05,100
foil,9,vision_half1,-10.510824294090272,1.1223510885545287,4.9683600812729603e-05,6.105615181458519e-05,100
foil,9,vision_half2,-10.616926641464234,1.1344685409780881,4.5133841513331474e-05,5.588496324763089e-05,100
foil,10,A_content,-10.989891033172608,1.184121924558669,3.210619659542432e-05,3.893200816173193e-05,100
foil,10,B_content,-10.901917190551758,1.2414509154704798,3.609947245042445e-05,4.239930424422035e-05,100
foil,10,none,-10.872436571121217,1.1992004444652642,3.607975526113041e-05,4.179962100772384e-05,100
foil,10,user,-11.524821920394897,1.2008489658086157,1.9305766982560846e-05,2.6222261827271128e-05,100
foil,10,user_text,-11.634919300079346,1.2557902683623454,1.8240507672090562e-05,2.3094659581001758e-05,100
foil,10,vision,-10.380953760147095,1.1101253095796344,5.4041500697946286e-05,5.7600042040524786e-05,100
foil,10,vision_half1,-10.691216859817505,1.161557168358978,4.157652320476869e-05,4.64004860806773e-05,100
foil,10,vision_half2,-10.851494092941284,1.1995270675936818,3.6782007613463667e-05,4.226472893041986e-05,100
foil,11,A_content,-10.541682758331298,1.1692584689647143,4.974358149517889e-05,6.193411601288717e-05,100
